session_id,session_path,rgb_video_exists,rgb_keypoints_exists,rgb_tracks_exists,rgb_frames_exists,sync_index_exists,rgb_keypoint_rows,rgb_track_rows,rgb_frame_rows,sync_rows,keypoint_format,person_ids_available,track_ids_available,mmwave_sync_available,rgb_person_ids,max_rgb_tracks_per_frame,two_person_left_right_distinguishable,shoulders_available,hips_available,knees_available,ankles_available,torso_angle_computable,body_height_ratio_computable
session_20260703_205540,C:\Users\UBESC\Desktop\Combined MMwave and RGB\logs\session_20260703_205540,True,True,True,True,True,56329,4333,2100,12159,long_joint_index,True,True,True,9,4,False,True,True,False,False,True,False
sitting_ab_default_cfg,C:\Users\UBESC\Desktop\Combined MMwave and RGB\logs\sitting_ab_default_cfg,True,True,True,True,True,29796,2292,2263,8825,long_joint_index,True,True,True,2,2,False,True,True,False,False,True,False
sitting_ab_static_retention_cfg,C:\Users\UBESC\Desktop\Combined MMwave and RGB\logs\sitting_ab_static_retention_cfg,True,True,True,True,True,42237,3249,3245,11493,long_joint_index,True,True,True,4,3,False,True,True,False,False,True,False
sitting_relative_gate_refined_live_test,C:\Users\UBESC\Desktop\Combined MMwave and RGB\logs\sitting_relative_gate_refined_live_test,True,True,True,True,True,134602,10354,14050,42475,long_joint_index,True,True,True,8,2,False,True,True,False,False,True,False
session_20260704_145249,C:\Users\UBESC\Desktop\Combined MMwave and RGB\logs\session_20260704_145249,True,True,True,True,True,75153,5781,7758,21687,long_joint_index,True,True,True,6,3,True,True,True,False,False,True,False
session_20260704_150636,C:\Users\UBESC\Desktop\Combined MMwave and RGB\logs\session_20260704_150636,True,True,True,True,True,77571,5967,7485,21585,long_joint_index,True,True,True,4,2,True,True,True,False,False,True,False
session_20260704_152302,C:\Users\UBESC\Desktop\Combined MMwave and RGB\logs\session_20260704_152302,True,True,True,True,True,160719,12363,13616,43042,long_joint_index,True,True,True,6,3,False,True,True,False,False,True,False
session_20260706_173741,C:\Users\UBESC\Desktop\Combined MMwave and RGB\logs\session_20260706_173741,True,True,True,True,True,78247,6019,9669,28340,long_joint_index,True,True,True,6,2,False,True,True,False,False,True,False
session_20260706_175519,C:\Users\UBESC\Desktop\Combined MMwave and RGB\logs\session_20260706_175519,True,True,True,True,True,92703,7131,9199,29930,long_joint_index,True,True,True,6,2,False,True,True,False,False,True,False
