segment_id,expected_pose,expected_subpose,expected_distance_m,start_time_s,end_time_s,notes,duration_s,confidence
standing_1m,STANDING,STANDING,1.0,25.506,78.687,auto range plateau; raw=21.51-82.69s; tol=0.35m; samples=1113,53.181,0.95
standing_2m,STANDING,STANDING,2.0,88.768,149.03,auto range plateau; raw=84.77-153.03s; tol=0.35m; samples=1243,60.262,0.95
standing_3m,STANDING,STANDING,3.0,168.96,231.854,auto range plateau; raw=164.96-235.85s; tol=0.35m; samples=1289,62.894,0.95
standing_4m,STANDING,STANDING,4.0,241.856,268.823,auto range plateau; raw=237.86-272.82s; tol=0.35m; samples=637,26.967,0.49
standing_5m,STANDING,STANDING,5.0,314.926,377.169,auto range plateau; raw=310.93-381.17s; tol=0.35m; samples=1278,62.243,0.95
leanback_1m,SITTING,SITTING_LEAN_BACK,1.0,406.98,435.014,auto range plateau; raw=406.98-435.01s; tol=0.35m; samples=502,28.034,0.51
leanback_2m,SITTING,SITTING_LEAN_BACK,2.0,471.363,497.291,auto range plateau; raw=467.36-501.29s; tol=0.55m; samples=618,25.928,0.471
leanback_3m,SITTING,SITTING_LEAN_BACK,3.0,555.618,584.079,auto range plateau; raw=551.62-588.08s; tol=0.35m; samples=664,28.461,0.517
leanback_4m,SITTING,SITTING_LEAN_BACK,4.0,637.99,674.837,auto range plateau; raw=633.99-678.84s; tol=0.35m; samples=816,36.847,0.67
leanback_5m,SITTING,SITTING_LEAN_BACK,5.0,712.573,746.749,auto range plateau; raw=708.57-750.75s; tol=0.35m; samples=767,34.176,0.621
upright_1m,SITTING,SITTING_UPRIGHT,1.0,789.929,855.717,auto time-order fallback; range plateau not reliable; auto range plateau; raw=785.93-859.72s; tol=0.35m; samples=1342,65.788,0.95
upright_2m,SITTING,SITTING_UPRIGHT,2.0,865.764,930.163,auto time-order fallback; range plateau not reliable; auto range plateau; raw=861.76-934.16s; tol=0.35m; samples=1318,64.399,0.95
upright_3m,SITTING,SITTING_UPRIGHT,3.0,940.195,1004.283,auto time-order fallback; range plateau not reliable; auto range plateau; raw=936.20-1008.28s; tol=0.35m; samples=1312,64.088,0.95
upright_4m,SITTING,SITTING_UPRIGHT,4.0,1016.474,1042.685,auto time-order fallback; range plateau not reliable; auto range plateau; raw=1012.47-1046.68s; tol=0.35m; samples=623,26.211,0.477
upright_5m,SITTING,SITTING_UPRIGHT,5.0,1155.993,1205.993,auto time-order fallback; range plateau not reliable; auto time-order fallback; range plateau not reliable,50.0,0.25
leanforward_1m,SITTING,SITTING_LEAN_FORWARD,1.0,1207.996,1234.17,auto time-order fallback; range plateau not reliable; auto range plateau; raw=1208.00-1234.17s; tol=0.35m; samples=475,26.174,0.476
leanforward_2m,SITTING,SITTING_LEAN_FORWARD,2.0,1240.2,1278.767,auto time-order fallback; range plateau not reliable; auto range plateau; raw=1236.20-1282.77s; tol=0.35m; samples=847,38.567,0.701
leanforward_3m,SITTING,SITTING_LEAN_FORWARD,3.0,1318.334,1364.52,auto time-order fallback; range plateau not reliable; auto range plateau; raw=1314.33-1368.52s; tol=0.35m; samples=986,46.186,0.84
leanforward_4m,SITTING,SITTING_LEAN_FORWARD,4.0,1403.47,1432.177,auto time-order fallback; range plateau not reliable; auto range plateau; raw=1403.47-1432.18s; tol=0.35m; samples=523,28.707,0.522
leanforward_5m,SITTING,SITTING_LEAN_FORWARD,5.0,1480.633,1504.587,auto time-order fallback; range plateau not reliable; auto range plateau; raw=1476.63-1508.59s; tol=0.35m; samples=582,23.954,0.436
